"","G_2022","AB_2022","PA_2022","H_2022","X1B_2022","X2B_2022","X3B_2022","HR_2022","R_2022","RBI_2022","BB_2022","IBB_2022","SO_2022","HBP_2022","SF_2022","SH_2022","GDP_2022","SB_2022","CS_2022","AVG_2022","GB_2022","FB_2022","LD_2022","IFFB_2022","Pitches_2022","Balls_2022","Strikes_2022","IFH_2022","BU_2022","BUH_2022","BB_pct_2022","K_pct_2022","BB_K_2022","OBP_2022","SLG_2022","OPS_2022","ISO_2022","BABIP_2022","GB_FB_2022","LD_pct_2022","GB_pct_2022","FB_pct_2022","IFFB_pct_2022","HR_FB_2022","IFH_pct_2022","BUH_pct_2022","TTO_pct_2022","wOBA_2022","wRAA_2022","wRC_2022","WAR_2022","BaseRunning_2022","Spd_2022","wRC_plus_2022","wBsR_2022","WPA_2022","Clutch_2022","O.Swing_pct_2022","Z.Swing_pct_2022","Swing_pct_2022","O.Contact_pct_2022","Z.Contact_pct_2022","Contact_pct_2022","Zone_pct_2022","F.Strike_pct_2022","SwStr_pct_2022","CStr_pct_2022","C.SwStr_pct_2022","BB_pct_plus_2022","K_pct_plus_2022","OBP_plus_2022","SLG_plus_2022","ISO_plus_2022","BABIP_plus_2022","LD_pct_plus_2022","GB_pct_plus_2022","FB_pct_plus_2022","HRFB_pct_plus_2022","xwOBA_2022","xAVG_2022","xSLG_2022","XBR_2022","EV_2022","LA_2022","Barrels_2022","Barrel_pct_2022","maxEV_2022","HardHit_2022","HardHit_pct_2022"
"Swing_pct_2021",-0.0488137184416414,-0.0219100174588356,-0.050420732190046,0.00230817227853781,0.0162366778861517,0.00352273804452378,0.00266277601936608,-0.0483558306713279,-0.0809171408749969,-0.0102669288926493,-0.279901706477969,-0.061680976675826,-0.0417050507484506,-0.0474089864762901,-0.0259717624046592,-0.0127211120799857,0.0601853782670656,-0.0543314618854059,-0.0303708722003219,0.0706932932550452,0.0102035008005985,-0.0490584024780808,0.00502023587727198,-0.050701613351055,-0.100953969019034,-0.170647597220599,-0.0586509023958086,0.027870104983528,-0.0576698774553778,-0.0852770467829695,-0.456402515095621,-0.00253053907313976,-0.370567937885558,-0.176186845951648,0.0247134019925512,-0.0468089774371477,-0.0153877608459692,0.0693530171891135,0.00114705726969657,0.0515106517283003,0.0815718845845532,-0.111165249731431,-0.0256145183109477,0.0087866120353007,-0.0232311730897589,-0.0410415259607863,-0.175165701162016,-0.077360072472245,-0.0976091520521288,-0.0763707028701242,-0.0618579065203505,-0.005536435362468,0.00402654301705805,-0.0827358211702811,-0.024861289566242,-0.0396361005831888,0.105066201668964,0.647139597793675,0.590515756054341,0.70561508304792,-0.0546590569524485,-0.130214418819041,-0.179702790235143,-0.236311414353816,0.331672808074267,0.388069242343578,-0.618280200882977,-0.154042011979064,-0.453277738021618,-0.00169371677137052,-0.174141505159347,0.0263336244110987,-0.0133267991447694,0.0701854158140215,0.0523186213131772,0.0832036099839635,-0.113408223198201,0.0109353130122597,-0.106875514038711,0.0935580003908383,0.01272130433096,0.00762241689923773,-0.0809971291320137,-0.0859355005991859,-0.0238692328138466,-0.0498222243897901,0.0291029104450805,-0.0137069159698345,-0.0164026303518627
"O.Contact_pct_2021",0.267831507561771,0.284619479618799,0.280626228142463,0.310668632356296,0.351289162900682,0.291518346299993,0.0780877282761031,0.078681516588806,0.244537069612315,0.209251691815658,0.197515637979309,0.088027982453402,-0.00541312859378758,0.15421809072373,0.239480088313649,0.0339307148151172,0.262482093463524,0.1122953509257,0.122247949804307,0.258640899766293,0.351555013492676,0.323077570627917,0.364652292733096,0.295950509441751,0.262808890434802,0.24497078225702,0.270973943636914,0.229852671723328,0.0448139706048159,0.0515596120295552,-0.0956654348189919,-0.572120268604116,0.317008293828931,0.175433696540331,0.112491804018986,0.1423886116899,-0.0234414425566253,-0.0318245169479572,0.0457576931879311,0.0929742823960812,0.00565521700431078,-0.0557321041557821,0.08118074286067,-0.133294280339962,-0.0146751423376794,0.0238073311710518,-0.555293216908936,0.141174189426903,0.099365064701469,0.250272432631306,0.195826593737486,-0.0340279926351644,-0.00180348443221775,0.143889980234547,-0.0228794555588447,0.0578534968479039,0.000749985950207733,0.0136068909330811,-0.223682314342155,-0.0865183842915701,0.649564983649202,0.48210200914142,0.630138913501606,0.0561587137734844,-0.145270206121564,-0.580516431724557,0.222688375521798,-0.428118856307756,-0.0957103624455569,-0.571606839765082,0.175737130020394,0.112344133486287,-0.0239444978003228,-0.0318324403027172,0.0925468138365137,0.0054146022464412,-0.0551946446033947,-0.131835696429312,0.148535854745638,0.363935343977314,0.0889733161443725,-0.031924435893385,-0.107059582915429,-0.0582518857792192,0.0445383553378141,-0.231072353644885,-0.00175181474364336,0.244014878386418,-0.152412249134406
"Z.Contact_pct_2021",0.157970416714967,0.172880882068181,0.169886350173695,0.198986746821893,0.242278938450813,0.178887505946558,0.0875003136410396,-0.00577981865361436,0.143475795375397,0.098467684372234,0.109128963961493,0.0594198165146672,-0.0920003690456058,0.126351171604388,0.136788411138412,0.0203216485782622,0.192527323564084,0.0829601391598,0.0975838097559843,0.240569258176614,0.25978148446407,0.199118245014277,0.246170094799886,0.169374683900865,0.148423416327279,0.138824791478665,0.152752373668653,0.159702863202472,0.0285140139824218,0.0346756979385077,-0.0972654892627002,-0.554102699364203,0.275901820010648,0.155937257352474,0.0738857462783201,0.108314608043442,-0.0676661223996373,-0.0341318193749747,0.11981306540659,0.0375294808128532,0.122824999424153,-0.145946094051719,0.00941698621581661,-0.154495704964992,-0.0196134752453158,0.00724258028621484,-0.54954770890251,0.108046501884165,0.0517441063082449,0.148199290200041,0.122934067708263,-0.00935217802966726,0.0345418717760249,0.100733292073718,-0.0172463749351982,0.0449604305666956,0.0651566716113572,-0.0408264627638055,-0.247378969738747,-0.125402237536694,0.551342430478429,0.585165826685717,0.640834713186519,0.139140408254421,-0.150538180848583,-0.607866797099919,0.261865589308281,-0.421414918548717,-0.102709378644586,-0.555263711785928,0.153131527117628,0.0718043103781137,-0.0707530568917928,-0.0349968702736218,0.0355317860940582,0.120978914939145,-0.143164440232815,-0.155990585232919,0.0810882718847679,0.318324265458516,0.00606700222458157,-0.00213045152906687,-0.202516263375577,-0.176416931924719,-0.0483547229369872,-0.303798819150208,-0.055504182629894,0.1437766138184,-0.176360190601909
"Contact_pct_2021",0.246952199430627,0.258683616884854,0.259236425644415,0.283941190165371,0.331802763494871,0.259659230698756,0.106855335052798,0.0373599597981373,0.230898581488486,0.1664208304584,0.214668349439538,0.0836359051655876,-0.0517291573355837,0.156128883502867,0.217696868833148,0.0501958209272256,0.231874988265968,0.12609504906279,0.124154285550162,0.277607809560294,0.341436797268147,0.296802151926736,0.344068111740757,0.256151848542247,0.243228389372238,0.239562526046937,0.243161048714149,0.209825354867624,0.0734654019933786,0.0817003698109499,-0.0386926657021955,-0.637753424103861,0.391162441870419,0.217006812271299,0.101200361585773,0.149610224631016,-0.0543145369454061,-0.041816148902712,0.0907982453428234,0.0807765595987286,0.0601885632526528,-0.105042052661646,0.0407878540386686,-0.175992756579609,-0.025456122361598,0.0402853417085012,-0.600729356976418,0.15313506579837,0.0910181721503416,0.230891783723599,0.190107757951087,-0.0029541057879027,0.0455857938170898,0.150811343795823,-0.00362782052982644,0.0603584154041544,0.0238592517150149,-0.118368561662427,-0.295704755140028,-0.198260973147923,0.666944037119644,0.613803334390514,0.735825734096658,0.167118075131326,-0.214001724590452,-0.712995397950099,0.316335060474625,-0.485666920657092,-0.0428047592948885,-0.638443891076015,0.214935203437439,0.0994339829559305,-0.0570772351939713,-0.0425487268700662,0.0789703506413334,0.0586236135972197,-0.102571843597593,-0.177226925878496,0.139587856846718,0.372324094944188,0.0447456789473186,-0.00177579021520459,-0.177238630460217,-0.119439354588266,-0.00696228945802555,-0.307447529606046,-0.0527307201250063,0.215862108701853,-0.198219335533811
"Zone_pct_2021",-0.0718392315092185,-0.114470001208748,-0.110260704954852,-0.12002337899569,-0.0800167695319955,-0.136442683977479,0.054756211322999,-0.207639762716916,-0.101885179522319,-0.182426036941074,-0.0673374009353914,-0.167775636614321,-0.165020847912212,-0.0831017896272383,-0.0581500862728143,0.178679800141485,-0.18694275537112,0.0350727482067991,-0.00260272888374354,-0.0735594401661237,-0.0772993314336241,-0.116400638264449,-0.0779450612258766,-0.0872038198016809,-0.102601742326919,-0.0851390526492314,-0.11202165582129,-0.0618254271441444,0.192633003165947,0.158292773762655,-0.0399628205853833,-0.0761625710313227,0.0500767884910006,-0.105893133546956,-0.144812379561845,-0.13968235956902,-0.161663591497895,-0.108143301931247,0.0134510690976677,0.0734636497029597,0.015196506787157,-0.0550355316863967,0.0346990220446537,-0.24517516327559,0.0151042367493107,0.0890394129167422,-0.117049392934513,-0.141504009158026,-0.145930026171562,-0.140421560669102,-0.0705463109805299,0.123695900151451,0.158857508419206,-0.134321244910863,0.0714491619533267,-0.111228191765099,-0.020945106799359,-0.190760435061011,-0.184545393792499,-0.171493201975513,0.0936519304687354,0.16846983890379,0.179453930479246,0.311004048120595,-0.0904117382410132,-0.200452588580689,0.221841756119715,-0.0118584091648166,-0.0401283194144626,-0.0759648986779835,-0.105978090286625,-0.144899573152074,-0.162359074034925,-0.108232360208538,0.0742213781979319,0.0154686729737155,-0.0560882719847836,-0.249043271312072,-0.191202901216455,-0.0747170530739005,-0.215451607081878,0.123159520392113,-0.209221020205136,-0.0527309873324667,-0.233356417987844,-0.286153758040505,-0.244184880987928,-0.15467471227387,-0.250117718365346
"F.Strike_pct_2021",-0.0874721852635353,-0.0791036953619264,-0.0963025436629361,-0.0612802671893077,-0.0285232853238514,-0.0782953767289877,-0.0581917378516641,-0.124939676106902,-0.111159120668607,-0.109758148715373,-0.220056105396529,-0.14814516696732,-0.110010237322722,-0.0993711154263104,-0.113595926885124,0.0822434545074991,0.00185861141817291,-0.0482829281502469,-0.0353244226938149,-0.0531669775807219,-0.0277447652363453,-0.109418688603185,-0.0502772096568623,-0.0991727374324339,-0.125908538259493,-0.162474473594949,-0.10304072610909,0.0338005811513459,-0.00574112008851834,-0.0689010748546589,-0.237759833261075,0.0389468833468642,-0.172975937107506,-0.170709821748634,-0.111538400330278,-0.139983984169796,-0.127073133316686,0.00955712102566027,0.0912642624788469,-0.107382289078272,0.20204519144235,-0.149121328695506,-0.0331577158485714,0.0850703102795855,0.0717644390256792,-0.0628265832132272,-0.0644042583645678,-0.151615220390408,-0.119185084811262,-0.119388454153217,-0.0572261941769483,0.00232656263206071,0.0345752045968218,-0.149878520455626,-0.0109722005138656,-0.0768004018895661,0.0547985606113583,0.249413761869216,0.186431322757635,0.242246818651645,-0.0281818428734032,-0.0424688108733369,-0.090523586990083,-0.178415112307385,0.271138041461864,0.165247050680306,-0.157468459182851,0.0337284949526599,-0.232915419296883,0.0411934631751077,-0.168233561062829,-0.109800661797986,-0.124675939968431,0.0106239681396488,-0.106552367556966,0.204232660466958,-0.152186059616987,0.0913648167959506,-0.161023770596056,-0.0445968162188662,-0.116687359405832,0.00977972872591219,-0.010547936682368,-0.13924770238753,-0.111809909366934,-0.0414849973715881,-0.00487440368829478,-0.0803369511351556,-0.0148458527407451
"SwStr_pct_2021",-0.22301423704362,-0.223600434537101,-0.233752224915779,-0.239001096701264,-0.275728479529601,-0.217943209632871,-0.0872224911636327,-0.0448809354742475,-0.220425829154258,-0.142762555817206,-0.275131799244313,-0.0948234283742922,0.0395467907412035,-0.147297619843599,-0.190261443669248,-0.032379550274784,-0.173872958706408,-0.124136786284873,-0.120322935511788,-0.217260391994396,-0.284754712959054,-0.266925565694168,-0.290753070358235,-0.23469415604053,-0.23731855798929,-0.258371837205825,-0.222631824687429,-0.162269369830727,-0.0739061064031593,-0.0984844122416597,-0.126830117376281,0.557603995077144,-0.463472467385026,-0.250993681036142,-0.0783203606693509,-0.145985686345759,0.0438256425235809,0.0628475334876908,-0.0660955215014178,-0.0510202404082988,-0.0175531341175867,0.0454095870872386,-0.0453054838052211,0.159707321216873,0.0246481001058558,-0.0539388152169102,0.464742195539898,-0.159912841644678,-0.115329811356686,-0.221289706998085,-0.18251536296331,0.0013275320606213,-0.0311647066710201,-0.159223588354789,0.000318347616980218,-0.0652688682678896,0.016539367966352,0.327001597009814,0.461759232858664,0.416516710660349,-0.60164794426102,-0.579577448787047,-0.705900716672796,-0.227971873784892,0.309771034343047,0.762856694696849,-0.488643669941131,0.378781510371262,-0.122330475176488,0.558342469127441,-0.248492988839841,-0.0762189819283568,0.0468888953278315,0.0637658407977352,-0.0492074854060095,-0.015637806067405,0.0423920805711973,0.161332420985415,-0.159003970485404,-0.290750599014353,-0.0345611786683767,0.00159280358502111,0.12460715733392,0.0654246341374847,0.00265864772996572,0.250155652722558,0.0535427192835425,-0.185374469131338,0.165385435359356
"CStr_pct_2021",-0.0720564365649907,-0.107404827332029,-0.0921749288555981,-0.115355118994942,-0.0962482473655829,-0.113305047122145,-0.046820674749679,-0.138414460202915,-0.0746240446823462,-0.142762569728809,0.0396722882098756,-0.104484259119409,-0.149805772533878,-0.0294253177025385,-0.0646820155041969,0.104576588685796,-0.11944218323301,-0.00257671082433426,-0.00977369800957017,-0.0986702030959118,-0.0795040664608899,-0.0883802431314112,-0.0949387997784824,-0.0373943786166407,-0.0580121410774874,-0.0205695862911832,-0.0797038896177987,-0.04941833572654,0.0651924293952409,0.0375604510697246,0.191909926704298,-0.0682420674883215,0.210007101115193,0.0159421658470072,-0.127891653275548,-0.083542059878205,-0.117860850664805,-0.101015779471394,0.0832179939394719,-0.0434420547400414,0.0299096816323347,-0.00730496332269633,0.037582504503818,-0.103642454923487,0.0360123042126511,-0.00356000746775153,-0.011520225712475,-0.063600869028293,-0.0476465721448307,-0.0881146241616741,-0.0404189337830651,0.0157722430846739,0.00834505692999618,-0.0563180790003983,0.015110110214056,-0.063235296901932,-0.0564251993882928,-0.428659908513251,-0.707193776777571,-0.594043217314805,0.213497674381233,0.231792372961996,0.289099585325628,0.291893426243282,-0.198927084283112,-0.445365656142617,0.725714350819418,0.191955748233951,0.191321232395336,-0.0678430244022364,0.0154892659789068,-0.128279895851579,-0.118308645364435,-0.101207546503797,-0.0429552457334047,0.0296370778332927,-0.0074760666563521,-0.102994511639406,-0.0759858361362545,-0.102577617124232,-0.169924816984444,0.0120648926488963,-0.0874274201074849,-0.0498739313605218,-0.181998335720198,-0.147144331783033,-0.197664878128386,-0.131922800114103,-0.120805410119116
"C.SwStr_pct_2021",-0.307306244930983,-0.341202622209158,-0.337764569154122,-0.365183639975441,-0.386631464037003,-0.340657717116595,-0.137692372102238,-0.17846004476548,-0.306881837066148,-0.287658083424645,-0.258064525412446,-0.200149392198419,-0.0986238489857579,-0.185833085981683,-0.265122337321729,0.0634869990131255,-0.299105933638797,-0.135672319212224,-0.138383578349675,-0.3260437952677,-0.380577628416189,-0.369795690191939,-0.401553252829732,-0.287264427320147,-0.309434044133546,-0.296788784128244,-0.314086431332681,-0.220662887343914,-0.0181601618669397,-0.0705022573473063,0.0444639372015438,0.534395900301143,-0.299933695730893,-0.254392370395394,-0.204383944970728,-0.235284091878882,-0.0638271107222206,-0.027537003771795,0.00741199904414578,-0.0956446424096971,0.00937317885474201,0.0417976300743091,-0.0133603646146272,0.0739458099390026,0.0604596391285678,-0.0612830837383771,0.488098040118033,-0.231469501078365,-0.168533608431738,-0.320499132224953,-0.233911948487104,0.0163030105563241,-0.0255364208514408,-0.223876818441824,0.0146114070283599,-0.129516568131367,-0.0354435674980046,-0.0524142866591608,-0.169980557073941,-0.112010924303743,-0.444984629034586,-0.403978464120987,-0.485707546079582,0.0300027730304715,0.145286720321848,0.399761260804553,0.158536921935402,0.587355084794151,0.0487377042802712,0.535561825547444,-0.252137605943813,-0.202496000324957,-0.06096282277201,-0.0267329585090456,-0.0932445386462052,0.0111703994826123,0.0384007477211253,0.0762975813002198,-0.24220073692733,-0.408677753897713,-0.197016008832282,0.0130807423977367,0.0515108542721044,0.0231773022555701,-0.168454607161721,0.130064996802887,-0.128554943260218,-0.323211892012025,0.0638529991175429
"BB_pct_plus_2021",0.132700831147322,0.130463544066269,0.159178986502373,0.105585172569545,0.0670652725131929,0.113241784789684,-0.010900892963799,0.196354442260327,0.183011651513405,0.14702079808287,0.384925358286274,0.216269104964632,0.19194743193481,0.0875041428729959,0.0790381498754515,-0.0661230258915203,0.0383682248362392,0.0093017534367415,-0.00174832134350968,-0.0163628509165285,0.0656216196906622,0.147567231899062,0.083355722164318,0.0873928949865908,0.204484909518831,0.268638715543595,0.164515472115803,0.00545420478479662,0.00905540811367327,0.0561704856706485,0.493647801303534,0.0592226614307731,0.35672813303719,0.234606455826028,0.0647435680796329,0.130552928121119,0.108684416316297,-0.026478017144919,-0.0660534848685809,-0.0230038178249114,-0.127934297379997,0.143355970065592,-0.00376880089684352,0.0635587598304336,0.0221642354685784,0.029365211423009,0.260055737936974,0.156096635655268,0.200068942920799,0.198545410587746,0.126622894633478,-0.0801161801039102,-0.0815679529142379,0.159764382133974,-0.0338377482200428,0.117599659539912,-0.104116214502688,-0.517386831831703,-0.22926782785176,-0.479499587612197,-0.0874666379302654,-0.0170504507713177,0.00727779580098071,0.0182774093359971,-0.310920658597042,-0.159074452936973,0.269172155690281,0.0778426113973351,0.490308777877282,0.0579477750613734,0.232344013210041,0.0629550199444593,0.106555723099514,-0.0275041853346692,-0.0242802086106567,-0.129896375239472,0.145905361825465,0.0598004258112351,0.213697848298418,-0.0413133278948294,0.130491086497959,-0.0873093874131585,0.163980800224084,0.152496310549425,0.208672124404262,0.191843449800048,0.148316333328256,0.143253093548754,0.108173616848039
"K_pct_plus_2021",-0.325578254699671,-0.354631055039243,-0.351715476560551,-0.384204623117237,-0.425920632858214,-0.348341977007719,-0.110408284549835,-0.138937508006806,-0.315060931291696,-0.274428129850863,-0.26660333726028,-0.1612141579026,-0.0331246258172337,-0.210751952328909,-0.265238785567834,-0.0165644397272082,-0.352616431213674,-0.127327666903998,-0.143976879844634,-0.370524512063432,-0.439078155085539,-0.381436111759631,-0.431176576895534,-0.3269687907415,-0.325456295362884,-0.309660670579788,-0.331831032216064,-0.287115582638632,-0.0486028978511072,-0.0642168458944794,0.0714098903626473,0.686672717060112,-0.38292448544593,-0.283712859132254,-0.213583955740466,-0.25238219167821,-0.0446376467117286,-0.00623634910118896,-0.0604558100864372,-0.0842940683287612,-0.0929921695142221,0.140502323916368,-0.0204346893414354,0.0895876930865097,-0.00787228109752249,-0.0384820479069141,0.638820461110538,-0.251952838860405,-0.15405449361254,-0.325294844385316,-0.242378649953088,0.0634438359515176,-0.0308761411949873,-0.248044988921526,0.0392674976110374,-0.121702759149743,-0.046483672088449,-0.0176886066289498,0.107664874565707,0.0305087281619423,-0.601235339686989,-0.554224192236953,-0.649809703333754,-0.0590872770595082,0.143789746132096,0.583044533376198,-0.11294081992929,0.533866741768344,0.0745850285428689,0.687595576444471,-0.281915713123902,-0.211762565057637,-0.0416613305159295,-0.00548359707316841,-0.0826101478347478,-0.0916221115661003,0.137781747430505,0.0921214517415593,-0.246427191656159,-0.477477194748506,-0.171284096002542,0.0615790906303088,0.107336638247932,0.15599265587126,-0.106888693047317,0.237668904897153,-0.0634971269104847,-0.326684296809144,0.106595937130286
"OBP_plus_2021",0.390172490675827,0.415164022519611,0.427259947564788,0.424236915525269,0.412387582266567,0.395104216861621,0.156981053091194,0.335381282699359,0.436148125879428,0.38173800690469,0.462098556122688,0.309736794947201,0.340183005951845,0.296651246608596,0.26947983816019,-0.0846153179005336,0.320203227664779,0.171795272931917,0.159341148372257,0.259099016690023,0.393809357472099,0.394604092819098,0.417549403522101,0.2398224953063,0.434934778046586,0.450996392227853,0.421388450643617,0.276019226667039,0.00568048943988754,0.0595480676468474,0.247894886433962,-0.210812525693702,0.331992765729047,0.361993923498212,0.224710582560478,0.288611205291231,0.143623883602337,0.122916570412373,-0.00910126844129903,0.113943330997184,-0.0119962704827503,-0.048951724078913,-0.096353955020919,0.0256823662417832,0.0228934843502343,0.0390440899501179,-0.0744798225764071,0.302400840289243,0.313571728322318,0.444945250449082,0.311247953687135,-0.0288945593799646,-0.00269504810924462,0.297975367417572,-0.00694456718507992,0.224649729247082,-0.0373530691752655,-0.240785910994918,-0.0822026534233211,-0.221602755418437,0.138613676979972,0.168141956142939,0.19762735059378,-0.0527089628185551,-0.18257711214868,-0.242772441111624,0.101700065413857,-0.171103316943538,0.245092546772237,-0.2113636745007,0.361472426593975,0.22409391993847,0.142708999809625,0.122548220836812,0.113455096262612,-0.0125259749345092,-0.0475818744228246,0.0246687418031544,0.383441236283854,0.302775271146943,0.316479203448718,-0.0346767220664256,0.178788225263708,-0.00858311681858486,0.374859904638073,0.130193941228042,0.296502533025248,0.420494764392022,0.147854053670803
"SLG_plus_2021",0.385788438929968,0.430049238663646,0.435330095553163,0.425415784905575,0.370298227850946,0.410447472456271,0.156084317994763,0.468848205874965,0.443981100549059,0.467357003487655,0.421882225727888,0.31944971433956,0.437558860206437,0.268352502726019,0.321519850432117,-0.210675341492233,0.331563734731761,0.153245058645793,0.151572617780896,0.215465745839854,0.348011106321597,0.441456261786807,0.387231183307431,0.331574061656901,0.438716352947438,0.441585758038914,0.432966371647332,0.273004865661817,-0.127673320347974,-0.0327720807328092,0.149505701133628,-0.0750966919498057,0.151563471939266,0.270200347953672,0.31171916256281,0.316018437025522,0.305732291807888,0.0847727616296402,-0.158261280387206,0.0622953787607102,-0.174802136862094,0.145490505452008,-0.0262854601360235,0.180620654271049,0.00680042985941614,0.00554641225450105,0.0443879368520125,0.311571093825882,0.337400740334123,0.460400005462968,0.32334869700429,-0.0430042754631221,-0.0260014801440308,0.306670099736053,-0.0155073674675923,0.277277441459084,-0.00237585534253386,-0.0567272854418085,0.0848580093470407,-0.0349662866118379,-0.0204394341011894,-0.0100216651829689,-0.0246915554385036,-0.197599049425891,-0.0888416572973106,0.00759941152879585,-0.0920114270462487,-0.0779926755562208,0.148393935458363,-0.0745505431954012,0.270901822847106,0.31182238081077,0.305024337019157,0.0850667341554462,0.0625799107845261,-0.17462338168454,0.146778369436232,0.17960932447199,0.428168786390577,0.289984621013312,0.449401032719452,-0.0484759910958687,0.331196016262122,0.167053241686375,0.501271342284827,0.346798887209754,0.440082377069957,0.462617600378926,0.30916825444359
"ISO_plus_2021",0.265762883625943,0.304457907280638,0.314566861520747,0.280227798080722,0.195123839856788,0.288632966840376,0.0780881479704085,0.459453369730717,0.333199611882886,0.393247563719352,0.361401505459663,0.281277218506267,0.408992908556078,0.205102640255787,0.248479311579589,-0.249875325524637,0.206964489017642,0.0773643663159438,0.0798338637609877,0.0735831364318889,0.176943355795923,0.345685652866236,0.221763892650819,0.29772010699065,0.331528195614512,0.348875095991883,0.318172691330056,0.149976106522909,-0.177070941065331,-0.072949863572393,0.192370404917994,0.114567815329375,0.0661943242488001,0.168634345140136,0.274375797800354,0.253004163605448,0.354946463355673,0.0132685984236126,-0.251152593316761,-0.00211207554901137,-0.302237932706101,0.310569736015586,0.0372237837454716,0.249687362560029,0.00482249938348493,-0.0224035126124144,0.243474606850321,0.245310025723445,0.300977113881642,0.355194121559791,0.24794796299798,-0.0677898681268054,-0.0657067616590057,0.245044049640819,-0.0271227604091051,0.253932916229615,-0.0210551503458558,-0.0862271895480999,0.10040437001093,-0.0505539838015005,-0.200950108224189,-0.17242685556915,-0.212956266151206,-0.204734208402913,-0.0848334332061863,0.166707137857219,-0.111414904786151,0.0784197895299846,0.191723763608916,0.114944445686812,0.169130136909915,0.274381898283815,0.354076885472745,0.0135310110200489,-0.00182403063830501,-0.302454445412034,0.31248678215099,0.247551283748374,0.365551166011212,0.129057000923741,0.420850682151465,-0.0747921664162347,0.379190620436624,0.316898666032357,0.476886904709518,0.457716617584391,0.424091635667703,0.351713435820022,0.356793955991406
"BABIP_plus_2021",0.186631452552558,0.192893375528881,0.188224134395433,0.214012375444572,0.229321178398174,0.188272055582024,0.152694169963209,0.097355500301549,0.198120516307567,0.147000226780888,0.121839350684955,0.109517245090093,0.189338137274145,0.106469524899494,0.106837945989869,0.00921014775157398,0.149401481556533,0.142175361559192,0.119817519811921,0.141816845057961,0.205609229212676,0.121570198985974,0.211225796019856,-0.0116868530513893,0.179167682862427,0.162798259519031,0.187232377349561,0.175760900615141,0.0575378342255528,0.0620214505110407,0.0295601876004089,-0.0078158714242349,0.0142844682722155,0.145515719304847,0.057505016258114,0.093071346569016,-0.0190877675522331,0.171945346366507,0.109483486638177,0.0800117706120205,0.175035404204603,-0.222196328811698,-0.156687311726172,-0.0256037009564417,0.00858056194010203,0.0477743255438566,-0.00635355260569321,0.100125888543038,0.107928409318821,0.184119388312047,0.125453242717167,0.0889473267210474,0.0663757534219049,0.0900427506042561,0.0495590953074791,0.0729561245062198,0.00360747310809534,0.00579944353950336,0.0438825341696854,0.0146426985253195,0.00197364157062717,0.00110090048891154,-0.00436210575295722,-0.0720203889056517,0.0638305515136097,0.00899943494825257,-0.0434062163034965,-0.0309103601317984,0.0303745840347579,-0.00658249564141796,0.147331768165702,0.0589338308368354,-0.0168329911979386,0.172563148444869,0.0811529747776528,0.17683043122388,-0.224685506333679,-0.0214762989079548,0.130915322636772,0.133266713861897,0.106217728987261,0.0896651927546483,0.0741338481300985,-0.173879344361152,0.157357034265902,0.027621420993845,0.148329610444405,0.188186681448498,0.0672722092841609
"LD_pct_plus_2021",0.102845576236777,0.0984842453880383,0.098924302790692,0.115516153422142,0.127158960416581,0.107225820957039,0.0356615563586151,0.0415478263078963,0.0947274325911007,0.0649784817270161,0.086801591044718,0.054949486642176,0.060043697201199,0.0378037627893288,0.0836181571573463,0.0328050758145832,0.0608027232514513,-0.00517450832681105,0.0102733621018389,0.118655238621503,0.093694443286056,0.087571036746147,0.142360427457602,-0.0322063516682761,0.0965635146822818,0.0949939121551839,0.0966045879419493,0.0401771966040999,0.0134963843753307,-0.00344207168435942,0.0940369053281936,-0.0575273486751027,0.103535022578276,0.154032472766232,0.0541779703899098,0.0938593947314386,-0.0068798663185358,0.131728368477392,0.0953546916189294,0.0805851475231318,0.0532148629548422,-0.0978282382497282,-0.123993492327585,0.0164020687047262,-0.0496656642381563,0.0145649491076589,-0.0190076599124387,0.10314236847723,0.077233210978005,0.104842599903454,0.0743819423441087,-0.04024530221825,-0.0634549661411033,0.0923432036590921,-0.0449032286260804,0.0530945122544702,-0.00680503381620624,-0.0673584334309972,0.0442519752967276,-0.0295238876854066,0.0844857337315146,0.0272865829077631,0.070842782192093,-0.0350158982434901,0.0598887261946782,-0.0711116847412684,-0.0157762577443982,-0.0928587750029862,0.0940240750246046,-0.0573052499059604,0.154835710010985,0.0550809078884132,-0.00507490573217746,0.131964912799854,0.0807909299356163,0.0536860104027192,-0.0986651271388197,0.0209665451338887,0.11387025530234,0.0894638933092027,0.0773031438880181,-0.026938996646664,0.00179001379967258,-0.0373493425621604,0.0809453822708797,0.0371590521944934,-0.00270198243832015,0.0842164192483379,-0.031207915963503
